source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
1960_572bade7892698d4a4e8e3d6fde9478f,1960_a3511ebaad06eeb1fa20456192293ea3,T155,T3,"I know Senator Kennedy sees them, too","I see mothers holding their babies up, so that they can see a man who might be president of the United States",Support,1960
1960_48ebedb047a47c909aa0f3f7f4ccddaf,1960_983fd0f1a7822990a3cb7c68e4c42def,T1,T156,One thing I've noted as I've traveled around the country are the tremendous number of children who come out to see the presidential candidates,"whoever is president is going to be a man that all the children of America will either look up to, or will look down to",Support,1960
1960_a3511ebaad06eeb1fa20456192293ea3,1960_983fd0f1a7822990a3cb7c68e4c42def,T3,T156,"I see mothers holding their babies up, so that they can see a man who might be president of the United States","whoever is president is going to be a man that all the children of America will either look up to, or will look down to",Support,1960
1960_57a95db0d14af88baac464f7d2831a51,1960_3db3111bb4e114632c38ee279401a826,T151,T158,"when a man's president of the United States, or a former president, he has an obligation not to lose his temper in public",I could approach President Eisenhower in maintaining the dignity of the office,Support,1960
1960_983fd0f1a7822990a3cb7c68e4c42def,1960_3db3111bb4e114632c38ee279401a826,T156,T158,"whoever is president is going to be a man that all the children of America will either look up to, or will look down to",I could approach President Eisenhower in maintaining the dignity of the office,Support,1960
1960_46777bbd304ed6a7fad9db5b89040f18,1960_77c89252e3ea3bd6487ba7e1f9da501a,T3,T2,That has been reinforced by direct commitments of the president of the United States,we have a contractual right to be in Berlin coming out of the conversations at Potsdam and of World War II,Support,1960
1960_a75a311ac696e75695d6d05bc576e6a0,1960_77c89252e3ea3bd6487ba7e1f9da501a,T4,T2,it's been reinforced by a number of other nations under NATO,we have a contractual right to be in Berlin coming out of the conversations at Potsdam and of World War II,Support,1960
1960_77c89252e3ea3bd6487ba7e1f9da501a,1960_21743228ff40adf163ab0217bbb9dcfc,T2,T9,we have a contractual right to be in Berlin coming out of the conversations at Potsdam and of World War II,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_44ab243d101f52b88f0efd4b618c390b,1960_21743228ff40adf163ab0217bbb9dcfc,T1,T9,I've stated on many occasions that the United States must meet its commitment on Berlin,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_53a032332bf915a66234f493c5860f6f,1960_21743228ff40adf163ab0217bbb9dcfc,T5,T9,It is a commitment that we have to meet if we're going to protect the security of Western Europe,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_adbd67a6c814806b984484816433a1c3,1960_21743228ff40adf163ab0217bbb9dcfc,T6,T9,I don't think that there is any doubt in the mind of any American,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_d7ed75a5594abe0cdf2068145e5253af,1960_21743228ff40adf163ab0217bbb9dcfc,T7,T9,I hope there is not any doubt in the mind of any member of the community of West Berlin,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_6973e2e8e62cf4daa3a84a0c6bd429ab,1960_21743228ff40adf163ab0217bbb9dcfc,T8,T9,I'm sure there isn't any doubt in the mind of the Russians,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_73538bbc811e543a1938214aa9f035c2,1960_d1aea39f26f65825b936c2a2796474eb,T14,T13,I resent it,I resent that comment,Equivalent,1960
1960_52c14fce7776e0f9fa0172c701b3fcbc,1960_ed8ab265092bfaebcc6c7c8f4175893d,T15,T16,it's an implication that Republicans have been trigger-happy,would lead this nation into war,Support,1960
1960_0d26e82bbc9223155046e11148b3b812,1960_68b8c9282a08b134121d7ed121b39376,T23,T24,we've kept out of other wars,that doesn't indicate that we're trigger-happy,Support,1960
1960_d68fa46f485040139412225af2f288ce,1960_640325bee64255b128ac1a79b2a4a200,T22,T25,We got rid of that,We had a war when we came into power in 1953,Support,1960
1960_d68fa46f485040139412225af2f288ce,1960_68b8c9282a08b134121d7ed121b39376,T22,T24,We got rid of that,that doesn't indicate that we're trigger-happy,Support,1960
1960_514808485ccf0ce3579df7b6f08377b4,1960_e13d55e03d5cd142348a517c5a07cab1,T18,T17,the rights of people there to be free,there isn't any question about the necessity of defending Berlin,Support,1960
1960_e13d55e03d5cd142348a517c5a07cab1,1960_b79e96f3a36dc079ae00f92c4502b2ce,T17,T19,there isn't any question about the necessity of defending Berlin,there isn't any question about what the united American people - Republicans and Democrats alike - would do in the event there were an attempt by the Communists to take over Berlin,Equivalent,1960
1960_c8b34e347d1d80e23138074f7eb26924,1960_fecafcbc08435f31ea07fa3d3d9fdeae,T10,T27,There were three Democratic presidents who led us into war.,I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record,Support,1960
1960_ed8ab265092bfaebcc6c7c8f4175893d,1960_73538bbc811e543a1938214aa9f035c2,T16,T14,would lead this nation into war,I resent it,Support,1960
1960_d1aea39f26f65825b936c2a2796474eb,1960_562474e51da28046c57c5cf30bb98684,T13,T11,I resent that comment,"the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans",Attack,1960
1960_d4c92652cce579d209c1e9fc1188cfba,1960_fecafcbc08435f31ea07fa3d3d9fdeae,T26,T27,I do not mean by that that one party is a war party and the other party is a peace party,I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record,Attack,1960
1960_458d307dbae878db2c6c01b51537d3af,1960_fecafcbc08435f31ea07fa3d3d9fdeae,T12,T27,I would ask him to name one Republican president who led this nation into war,I do say that any statement to the effect that the Republican party is trigger-happy is belied by the record,Support,1960
1960_4a42b6ed3a491708bb8c9cede3f6368f,1960_458d307dbae878db2c6c01b51537d3af,T28,T12,I would remind Senator Kennedy of the past fifty years,I would ask him to name one Republican president who led this nation into war,Support,1960
1960_a2e69c68fbf4c98a584affd5db2de779,1960_68b8c9282a08b134121d7ed121b39376,T21,T24,we haven't been trigger-happy,that doesn't indicate that we're trigger-happy,Equivalent,1960
1960_4ffc23c3d880a85936358075f58fc101,1960_68b8c9282a08b134121d7ed121b39376,T20,T24,We've been strong,that doesn't indicate that we're trigger-happy,Support,1960
1960_e13d55e03d5cd142348a517c5a07cab1,1960_21743228ff40adf163ab0217bbb9dcfc,T17,T9,there isn't any question about the necessity of defending Berlin,We will meet our commitments to maintain the freedom and independence of West Berlin,Support,1960
1960_bc4730207f7d02d095a8ea97ce9d912d,1960_a2f288f2947ed64ba96a985aeacc030a,T27,T28,the Chinese Communists say over and over again that their objective is not the offshore islands,they consider them only steppingstones to taking Formosa - in the event that their attack then were a prelude to an attack on Formosa,Support,1960
1960_a2f288f2947ed64ba96a985aeacc030a,1960_7abecfd0d5dea38d89331dbf957708da,T28,T29,they consider them only steppingstones to taking Formosa - in the event that their attack then were a prelude to an attack on Formosa,"there isn't any question but that the United States would then again, as in the case of Berlin, honor our treaty obligations and stand by our ally of Formosa",Support,1960
1960_4bcb33260e826859de89ca7705df6f48,1960_9220fc2cd7f8d5db10a8058d26329441,T32,T30,it would not be in the best interests of the United States,"to indicate in advance how we would respond, to indicate the nature of this response would be incorrect",Support,1960
1960_92093b59d6ceec9d210ae99a70e3053f,1960_9220fc2cd7f8d5db10a8058d26329441,T31,T30,it would certainly be inappropriate,"to indicate in advance how we would respond, to indicate the nature of this response would be incorrect",Equivalent,1960
1960_4bcb33260e826859de89ca7705df6f48,1960_abb20eeb43f5fdaff85c5e10befe39db,T32,T33,it would not be in the best interests of the United States,to do what Senator Kennedy has suggested - to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance - is not something that would lead to peace,Attack,1960
1960_e5b7e2fb8e71cfd6ac064b50927b266a,1960_5b3dde0942bce60ca20f5d21709c2123,T40,T41,they don't want just Formosa,they want the world,Support,1960
1960_e295cfd5d77638dcdfe718d219f0ca2f,1960_5b3dde0942bce60ca20f5d21709c2123,T39,T41,They don't want just Quemoy and Matsu,they want the world,Support,1960
1960_c3ecd4ecd15e590485f87b4871f63fb8,1960_133fb963013a9dae31d9b67b278df010,T37,T38,We tried this with Hitler,It didn't work,Support,1960
1960_c6c6846b87296fdaa68ba2eb8e08ec59,1960_c3ecd4ecd15e590485f87b4871f63fb8,T35,T37,This is the history of dealing with dictators,We tried this with Hitler,Support,1960
1960_35e458393ab39718ae6f36b36a94092b,1960_543e3273a4134b64b8e4ba058a398e54,T48,T45,the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island,I believe we must meet our commitment to uh - Formosa,Support,1960
1960_35e458393ab39718ae6f36b36a94092b,1960_4e8a11ce0e5d28e397e7811e38ec7fd4,T48,T46,the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island,I support it and the Pescadores Island,Support,1960
1960_543e3273a4134b64b8e4ba058a398e54,1960_7d7d008f55cb61601862e855b19853db,T45,T53,I believe we must meet our commitment to uh - Formosa,"if Formosa is attacked or the Pescadores, or if there's any military action in any area which indicates an attack on Formosa and the Pescadores, then of course the United States is at war to defend its treaty",Support,1960
1960_4e8a11ce0e5d28e397e7811e38ec7fd4,1960_7d7d008f55cb61601862e855b19853db,T46,T53,I support it and the Pescadores Island,"if Formosa is attacked or the Pescadores, or if there's any military action in any area which indicates an attack on Formosa and the Pescadores, then of course the United States is at war to defend its treaty",Support,1960
1960_094e486ac2a07373ede78dbbab989bbe,1960_35e458393ab39718ae6f36b36a94092b,T51,T48,The treaty does not include these two islands,the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island,Attack,1960
1960_094e486ac2a07373ede78dbbab989bbe,1960_47e0366f9b24a37b8cd651da83216036,T51,T56,The treaty does not include these two islands,The President of the United States has indicated they are not within the treaty area,Support,1960
1960_47e0366f9b24a37b8cd651da83216036,1960_5db65317eba2188ca927ac1d79aa819f,T56,T57,The President of the United States has indicated they are not within the treaty area,They were not within the treaty area when the treaty was passed in fifty-five,Support,1960
1960_c6c1ae9e713365dd3982a8f7b4ff23fd,1960_47e0366f9b24a37b8cd651da83216036,T58,T56,"Admiral Yarnell, the commander of the Asiatic fleet, has said that these islands are not worth the bones of a single American",The President of the United States has indicated they are not within the treaty area,Support,1960
1960_5db65317eba2188ca927ac1d79aa819f,1960_86dd77de1c976191260e771520e2af3a,T57,T54,They were not within the treaty area when the treaty was passed in fifty-five,This is a serious issue,Support,1960
1960_86dd77de1c976191260e771520e2af3a,1960_31e9fc86e2e66aa535422c7b9c859738,T54,T55,This is a serious issue,"I think we ought to understand completely if we disagree, and if so, where",Support,1960
1960_152b70aad03b4dd2efe8b278b2f12559,1960_86dd77de1c976191260e771520e2af3a,T60,T54,We have attempted to persuade Chiang Kai-shek as late as January of 1959 to reduce the number of troops he has on them,This is a serious issue,Support,1960
1960_abb20eeb43f5fdaff85c5e10befe39db,1960_0870254d30b61206ce81d3245f0edbaa,T33,T1,to do what Senator Kennedy has suggested - to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance - is not something that would lead to peace,"it is something that would lead, in my opinion, to war",Support,1960
1960_9220fc2cd7f8d5db10a8058d26329441,1960_1b5a243406e7d9fdb00dd72dfbfcb014,T30,T4,"to indicate in advance how we would respond, to indicate the nature of this response would be incorrect","it would be completely irresponsible for a candidate for the presidency, or for a president himself, to indicate the course of action and the weapons he would use in the event of such an attack",Equivalent,1960
